  roots = 1,
  ...
)
2026-07-26 19:37:25,583 [canton-env-ec-73] INFO  c.d.c.p.a.s.t.TransactionServiceImpl:participant=sandbox - Received request for transaction by ID, ledgerId -> 'sandbox', transactionId -> '1220ad2acc477af1344f74893f75bc85ae668cc53d0f8307e4eff159da8b21eacb8d', parties -> ['party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7edc58874bebcb1ffbf758c4c4520e4ffe5754a182572d56a9b99179b'].
2026-07-26 19:37:55,516 [canton-env-ec-30] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:c2b4a1bf4bebd95509b563d421d24e8b - 'MED::local::12209aebc618...' sends request with id 'tick-19ce5daf-6b6a-471d-bb6f-3c41da6e23d0' of size 336 bytes with 0 envelopes.
2026-07-26 19:37:56,028 [canton-env-ec-30] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:c2b4a1bf4bebd95509b563d421d24e8b - 'MED::local::12209aebc618...' sends request with id 'tick-6ce5b592-d7d5-4426-b38e-49e0f8da34bc' of size 336 bytes with 0 envelopes.
2026-07-26 19:38:25,437 [canton-env-ec-89] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:c2b4a1bf4bebd95509b563d421d24e8b - 'PAR::sandbox::12206f7953e7...' sends request with id 'tick-69dde0a6-5021-4756-b635-5828281bef79' of size 338 bytes with 0 envelopes.
2026-07-26 19:38:25,956 [canton-env-ec-81] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:c2b4a1bf4bebd95509b563d421d24e8b - 'PAR::sandbox::12206f7953e7...' sends request with id 'tick-d983fe6b-2eba-45de-a8a5-795f6cef1554' of size 338 bytes with 0 envelopes.
2026-07-26 19:40:57,668 [canton-env-ec-32] INFO  c.d.c.d.s.a.MemberAuthenticationServiceOld:domain=local - PAR::sandbox::12206f7953e7... authenticated new token with expiry 2026-07-26T15:10:57.668665Z
2026-07-26 19:41:03,291 [canton-env-ec-20] INFO  c.d.c.p.a.s.a.ApiPartyManagementService:participant=sandbox tid:119f745e7e5bd9f266820222b00eef31 - Listing known parties.
2026-07-26 19:41:03,301 [canton-env-ec-75] INFO  c.d.c.p.a.s.c.CommandSubmissionServiceImpl:participant=sandbox tid:171132b8a3970f1163730983bd0bdca6 - Phase 1 started: Submitting commands for interpretation: Commands(
  commandId = ad7df41d-f07b-442a-a688-7671571af62f,
  submissionId = 961b84f4-2e72-4999-b75f-5e6b0ba65734,
  applicationId = programmable-money-backend,
  actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
  submittedAt = 2026-07-26T14:11:03.301755Z,
  ledgerEffectiveTime = 2026-07-26T14:11:03.301754Z,
  deduplicationPeriod = (duration=PT168H),
  ...
).
2026-07-26 19:41:03,309 [canton-env-ec-81] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:171132b8a3970f1163730983bd0bdca6 - Phase 1 completed: Submitting 3 envelopes for Transaction request, submitters party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7..., command-id ad7df41d-f07b-442a-a688-7671571af62f
2026-07-26 19:41:03,310 [canton-env-ec-74] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:171132b8a3970f1163730983bd0bdca6 - 'PAR::sandbox::12206f7953e7...' sends request with id 'd06d08bb-cfe4-4209-8d82-c3379163d16e' of size 2723 bytes with 3 envelopes.
2026-07-26 19:41:03,314 [canton-env-ec-28] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:171132b8a3970f1163730983bd0bdca6 - Processing event at sc=190, ts=2026-07-26T14:11:03.311345Z, messageId=d06d08bb-cfe4-4209-8d82-c3379163d16e, with contents=Seq(RootHashMessage(root hash = SHA-256:cec38a6bbc28..., payload size = 0), EncryptedViewMessageV2(view hash = ViewHash(SHA-256:923276365fd4...), view type = TransactionViewType, size = 1238))
2026-07-26 19:41:03,314 [canton-env-ec-81] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:171132b8a3970f1163730983bd0bdca6 - Phase 3: Validating Transaction request=2026-07-26T14:11:03.311345Z with 1 envelope(s)
2026-07-26 19:41:03,316 [canton-env-ec-75] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:171132b8a3970f1163730983bd0bdca6 - Phase 2: Registered request=2026-07-26T14:11:03.311345Z with 1 view(s). Initial state: ViewPosition("") -> ViewState(
  quorumsState = Seq(Quorum(confirmers = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> 1, threshold = 1), Quorum(confirmers = sandbox::12206f7953e7... -> 1, threshold = 1)),
  consortiumVoting = Map(party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> ConsortiumVotingState(), sandbox::12206f7953e7... -> ConsortiumVotingState()),
  rejections = Seq()
)
2026-07-26 19:41:03,322 [canton-env-ec-74] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:171132b8a3970f1163730983bd0bdca6 - Phase 4: Sending for request=2026-07-26T14:11:03.311345Z with msgId=8e133a0b-052f-4f48-9b3a-c101a7df6ab7 approved=1, rejected=0
2026-07-26 19:41:03,324 [canton-env-ec-82] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:171132b8a3970f1163730983bd0bdca6 - 'PAR::sandbox::12206f7953e7...' sends request with id '8e133a0b-052f-4f48-9b3a-c101a7df6ab7' of size 757 bytes with 1 envelopes.
2026-07-26 19:41:03,326 [canton-env-ec-77] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:171132b8a3970f1163730983bd0bdca6 - Processing event at sc=191, ts=2026-07-26T14:11:03.324725Z, messageId=8e133a0b-052f-4f48-9b3a-c101a7df6ab7, with contents=Seq()
2026-07-26 19:41:03,326 [canton-env-ec-77] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:171132b8a3970f1163730983bd0bdca6 - Phase 5: Received responses for request=RequestId(2026-07-26T14:11:03.311345Z): ParticipantResponse(sender = PAR::sandbox::12206f7953e7..., ts = 2026-07-26T14:11:03.324725Z, approved = 1)
2026-07-26 19:41:03,327 [canton-env-ec-85] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:171132b8a3970f1163730983bd0bdca6 - Phase 6: Finalized request=RequestId(2026-07-26T14:11:03.311345Z) with verdict Approve
2026-07-26 19:41:03,328 [canton-env-ec-32] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:171132b8a3970f1163730983bd0bdca6 - 'MED::local::12209aebc618...' sends request with id 'mmid:verdict:1785075063311345' of size 706 bytes with 1 envelopes.
2026-07-26 19:41:03,331 [canton-env-ec-80] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:171132b8a3970f1163730983bd0bdca6 - Processing event at sc=192, ts=2026-07-26T14:11:03.329488Z, with contents=SignedProtocolMessage(
  TransactionResultMessage(requestId = 2026-07-26T14:11:03.311345Z, verdict = Approve, rootHash = SHA-256:cec38a6bbc28..., domainId = local::12209aebc618...),
  signatures = Signature(signature = 04a0d2f4e7f3, signedBy = 1220382abd91...)
)
2026-07-26 19:41:03,334 [input-mapping-pool-8] INFO  c.d.c.p.i.p.ParallelIndexerSubscription:participant=sandbox tid:171132b8a3970f1163730983bd0bdca6 - Phase 7: Storing at offset=000000000000000039 TransactionAccepted(
  recordTime = 2026-07-26T14:11:03.311345Z,
  transactionId = 1220cec38a6bbc28a9286417d2f5fb15ded6b440c12478e92a8fcdc2f61652be7f0c,
  transactionMeta = TransactionMeta(ledgerEffectiveTime = 2026-07-26T14:11:03.301754Z, submissionTime = 2026-07-26T14:11:03.301754Z, domainId = local::12209aebc618..., ...),
  completion = CompletionInfo(
    actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
    commandId = ad7df41d-f07b-442a-a688-7671571af62f,
    applicationId = programmable-money-backend,
    deduplication period = (offset=Offset(Bytes(000000000000000001))),
    submissionId = Some(961b84f4-2e72-4999-b75f-5e6b0ba65734),
    ...
  ),
  nodes = 1,
  roots = 1,
  ...
)
2026-07-26 19:41:03,336 [canton-env-ec-25] INFO  c.d.c.p.a.s.t.TransactionServiceImpl:participant=sandbox - Received request for flat transaction by ID, ledgerId -> 'sandbox', transactionId -> '1220cec38a6bbc28a9286417d2f5fb15ded6b440c12478e92a8fcdc2f61652be7f0c', parties -> ['party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7edc58874bebcb1ffbf758c4c4520e4ffe5754a182572d56a9b99179b'].
2026-07-26 19:41:13,001 [canton-env-ec-77] INFO  c.d.c.p.a.s.c.CommandSubmissionServiceImpl:participant=sandbox tid:e2429913164d74b6705454d159639973 - Phase 1 started: Submitting commands for interpretation: Commands(
  commandId = 9898ac68-4624-402a-9a4b-c636d5376661,
  submissionId = 8cda7afe-553a-4ebb-ad45-12602a8919a5,
  applicationId = programmable-money-backend,
  actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
  submittedAt = 2026-07-26T14:11:13.001107Z,
  ledgerEffectiveTime = 2026-07-26T14:11:13.001106Z,
  deduplicationPeriod = (duration=PT168H),
  ...
).
2026-07-26 19:41:13,007 [canton-env-ec-75] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:e2429913164d74b6705454d159639973 - Phase 1 completed: Submitting 3 envelopes for Transaction request, submitters party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7..., command-id 9898ac68-4624-402a-9a4b-c636d5376661
2026-07-26 19:41:13,009 [canton-env-ec-30] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:e2429913164d74b6705454d159639973 - 'PAR::sandbox::12206f7953e7...' sends request with id 'a330b0f5-0afb-481b-9c86-45d7635fe4e6' of size 2950 bytes with 3 envelopes.
2026-07-26 19:41:13,012 [canton-env-ec-77] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:e2429913164d74b6705454d159639973 - Processing event at sc=193, ts=2026-07-26T14:11:13.010069Z, messageId=a330b0f5-0afb-481b-9c86-45d7635fe4e6, with contents=Seq(RootHashMessage(root hash = SHA-256:f6e324eb95c1..., payload size = 0), EncryptedViewMessageV2(view hash = ViewHash(SHA-256:202cd7bafbb5...), view type = TransactionViewType, size = 1465))
2026-07-26 19:41:13,013 [canton-env-ec-82] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:e2429913164d74b6705454d159639973 - Phase 3: Validating Transaction request=2026-07-26T14:11:13.010069Z with 1 envelope(s)
2026-07-26 19:41:13,014 [canton-env-ec-80] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:e2429913164d74b6705454d159639973 - Phase 2: Registered request=2026-07-26T14:11:13.010069Z with 1 view(s). Initial state: ViewPosition("") -> ViewState(
  quorumsState = Seq(Quorum(confirmers = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> 1, threshold = 1), Quorum(confirmers = sandbox::12206f7953e7... -> 1, threshold = 1)),
  consortiumVoting = Map(party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> ConsortiumVotingState(), sandbox::12206f7953e7... -> ConsortiumVotingState()),
  rejections = Seq()
)
2026-07-26 19:41:13,020 [canton-env-ec-25] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:e2429913164d74b6705454d159639973 - Phase 4: Sending for request=2026-07-26T14:11:13.010069Z with msgId=418bac12-6b2d-4924-8575-0ad7593c1d9d approved=1, rejected=0
2026-07-26 19:41:13,021 [canton-env-ec-80] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:e2429913164d74b6705454d159639973 - 'PAR::sandbox::12206f7953e7...' sends request with id '418bac12-6b2d-4924-8575-0ad7593c1d9d' of size 758 bytes with 1 envelopes.
2026-07-26 19:41:13,023 [canton-env-ec-89] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:e2429913164d74b6705454d159639973 - Processing event at sc=194, ts=2026-07-26T14:11:13.022159Z, messageId=418bac12-6b2d-4924-8575-0ad7593c1d9d, with contents=Seq()
2026-07-26 19:41:13,024 [canton-env-ec-89] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:e2429913164d74b6705454d159639973 - Phase 5: Received responses for request=RequestId(2026-07-26T14:11:13.010069Z): ParticipantResponse(sender = PAR::sandbox::12206f7953e7..., ts = 2026-07-26T14:11:13.022159Z, approved = 1)
2026-07-26 19:41:13,024 [canton-env-ec-30] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:e2429913164d74b6705454d159639973 - Phase 6: Finalized request=RequestId(2026-07-26T14:11:13.010069Z) with verdict Approve
2026-07-26 19:41:13,026 [canton-env-ec-81] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:e2429913164d74b6705454d159639973 - 'MED::local::12209aebc618...' sends request with id 'mmid:verdict:1785075073010069' of size 692 bytes with 1 envelopes.
2026-07-26 19:41:13,028 [canton-env-ec-74] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:e2429913164d74b6705454d159639973 - Processing event at sc=195, ts=2026-07-26T14:11:13.026440Z, with contents=SignedProtocolMessage(
  TransactionResultMessage(requestId = 2026-07-26T14:11:13.010069Z, verdict = Approve, rootHash = SHA-256:f6e324eb95c1..., domainId = local::12209aebc618...),
  signatures = Signature(signature = f8c289b5cb83, signedBy = 1220382abd91...)
)
2026-07-26 19:41:13,030 [input-mapping-pool-9] INFO  c.d.c.p.i.p.ParallelIndexerSubscription:participant=sandbox tid:e2429913164d74b6705454d159639973 - Phase 7: Storing at offset=00000000000000003a TransactionAccepted(
  recordTime = 2026-07-26T14:11:13.010069Z,
  transactionId = 1220f6e324eb95c1cadcd86a2e55f0c8bec9f75126a25be58c78314841c2a7b03933,
  transactionMeta = TransactionMeta(ledgerEffectiveTime = 2026-07-26T14:11:13.001106Z, submissionTime = 2026-07-26T14:11:13.001106Z, domainId = local::12209aebc618..., ...),
  completion = CompletionInfo(
    actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
    commandId = 9898ac68-4624-402a-9a4b-c636d5376661,
    applicationId = programmable-money-backend,
    deduplication period = (offset=Offset(Bytes(000000000000000001))),
    submissionId = Some(8cda7afe-553a-4ebb-ad45-12602a8919a5),
    ...
  ),
  nodes = 2,
  roots = 1,
  ...
)
2026-07-26 19:41:13,032 [canton-env-ec-32] INFO  c.d.c.p.a.s.t.TransactionServiceImpl:participant=sandbox - Received request for transaction by ID, ledgerId -> 'sandbox', transactionId -> '1220f6e324eb95c1cadcd86a2e55f0c8bec9f75126a25be58c78314841c2a7b03933', parties -> ['party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7edc58874bebcb1ffbf758c4c4520e4ffe5754a182572d56a9b99179b'].
2026-07-26 19:41:17,660 [canton-env-ec-82] INFO  c.d.c.s.c.t.GrpcSequencerSubscription:participant=sandbox/domainId=local::12209aebc618 - The sequencer subscription has been terminated by the server.
2026-07-26 19:41:17,660 [canton-env-ec-83] INFO  c.d.c.s.c.t.GrpcSubscriptionErrorRetryPolicy:participant=sandbox/domainId=local::12209aebc618 - Trying to reconnect to give the sequencer the opportunity to become available again (after Connection terminated by the server.)
2026-07-26 19:41:17,718 [canton-env-ec-80] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local - PAR::sandbox::12206f7953e7... subscribes from counter=195
2026-07-26 19:41:33,570 [canton-env-ec-32] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:171132b8a3970f1163730983bd0bdca6 - 'MED::local::12209aebc618...' sends request with id 'tick-d1e71f8f-f5a3-4e78-a476-a538f299fd07' of size 335 bytes with 0 envelopes.
2026-07-26 19:41:43,270 [canton-env-ec-82] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:171132b8a3970f1163730983bd0bdca6 - 'MED::local::12209aebc618...' sends request with id 'tick-471cbdeb-090d-426d-a784-7f46ce26b176' of size 336 bytes with 0 envelopes.
2026-07-26 19:42:03,562 [canton-env-ec-30] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:171132b8a3970f1163730983bd0bdca6 - 'PAR::sandbox::12206f7953e7...' sends request with id 'tick-024d3b02-5d97-4284-8c5b-c954c6bd0cc8' of size 337 bytes with 0 envelopes.
2026-07-26 19:42:13,259 [canton-env-ec-30] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:171132b8a3970f1163730983bd0bdca6 - 'PAR::sandbox::12206f7953e7...' sends request with id 'tick-640844b0-3c17-4a42-addf-64b01c28ac12' of size 338 bytes with 0 envelopes.
2026-07-26 20:15:40,001 [canton-env-ec-82] INFO  c.d.c.d.s.a.MemberAuthenticationServiceOld:domain=local - MED::local::12209aebc618... authenticated new token with expiry 2026-07-26T15:45:40.001364Z
2026-07-26 20:15:40,002 [canton-env-ec-25] INFO  c.d.c.d.s.a.MemberAuthenticationServiceOld:domain=local - DOM::local::12209aebc618... authenticated new token with expiry 2026-07-26T15:45:40.002090Z
2026-07-26 20:15:59,979 [canton-env-ec-32] INFO  c.d.c.s.c.t.GrpcSequencerSubscription:domain=local/client=mediator - The sequencer subscription has been terminated by the server.
2026-07-26 20:15:59,979 [canton-env-ec-82] INFO  c.d.c.s.c.t.GrpcSubscriptionErrorRetryPolicy:domain=local/client=mediator - Trying to reconnect to give the sequencer the opportunity to become available again (after Connection terminated by the server.)
2026-07-26 20:15:59,979 [canton-env-ec-81] INFO  c.d.c.s.c.t.GrpcSequencerSubscription:domain=local/client=topology-manager - The sequencer subscription has been terminated by the server.
2026-07-26 20:15:59,980 [canton-env-ec-32] INFO  c.d.c.s.c.t.GrpcSubscriptionErrorRetryPolicy:domain=local/client=topology-manager - Trying to reconnect to give the sequencer the opportunity to become available again (after Connection terminated by the server.)
2026-07-26 20:16:00,039 [canton-env-ec-75] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local - DOM::local::12209aebc618... subscribes from counter=22
2026-07-26 20:16:00,045 [canton-env-ec-32] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local - MED::local::12209aebc618... subscribes from counter=188
2026-07-26 20:40:08,278 [daml.index.db.connection.indexer housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - daml.index.db.connection.indexer - Thread starvation or clock leap detected (housekeeper delta=9m22s978ms).
2026-07-26 20:40:08,374 [daml.index.db.connection.api-server housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - daml.index.db.connection.api-server - Thread starvation or clock leap detected (housekeeper delta=9m22s978ms).
2026-07-26 20:40:37,711 [canton-env-ec-80] INFO  c.d.c.d.s.a.MemberAuthenticationServiceOld:domain=local - PAR::sandbox::12206f7953e7... authenticated new token with expiry 2026-07-26T16:10:37.710954Z
2026-07-26 20:40:39,871 [daml.index.db.threadpool.connection.indexer-6] INFO  c.d.c.p.i.MeteringAggregator:participant=sandbox - Aggregating transaction metering for LedgerMeteringEnd(Offset(Bytes(00000000000000003a)),2026-07-26T15:00:00Z)
2026-07-26 20:40:39,874 [daml.index.db.threadpool.connection.indexer-6] INFO  c.d.c.p.i.MeteringAggregator:participant=sandbox - Aggregating transaction metering completed up to LedgerMeteringEnd(Offset(Bytes(00000000000000003a)),2026-07-26T15:00:00Z)
2026-07-26 20:40:59,225 [canton-env-ec-85] INFO  c.d.c.s.c.t.GrpcSequencerSubscription:participant=sandbox/domainId=local::12209aebc618 - The sequencer subscription has been terminated by the server.
2026-07-26 20:40:59,226 [canton-env-ec-80] INFO  c.d.c.s.c.t.GrpcSubscriptionErrorRetryPolicy:participant=sandbox/domainId=local::12209aebc618 - Trying to reconnect to give the sequencer the opportunity to become available again (after Connection terminated by the server.)
2026-07-26 20:40:59,285 [canton-env-ec-85] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local - PAR::sandbox::12206f7953e7... subscribes from counter=197
2026-07-26 20:52:15,145 [canton-env-ec-80] INFO  c.d.c.p.a.s.a.ApiPartyManagementService:participant=sandbox tid:0cb6de5b96a32de3d73cab1e5542e98e - Listing known parties.
2026-07-26 20:52:15,167 [canton-env-ec-81] INFO  c.d.c.p.a.s.c.CommandSubmissionServiceImpl:participant=sandbox tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Phase 1 started: Submitting commands for interpretation: Commands(
  commandId = 9d1d2f05-f656-4b4b-80e2-7b0517f3043e,
  submissionId = 7e24abe7-6fe7-4feb-966a-dc06fed44071,
  applicationId = programmable-money-backend,
  actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
  submittedAt = 2026-07-26T15:22:15.166094Z,
  ledgerEffectiveTime = 2026-07-26T15:22:15.166093Z,
  deduplicationPeriod = (duration=PT168H),
  ...
).
2026-07-26 20:52:15,222 [canton-env-ec-75] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Phase 1 completed: Submitting 3 envelopes for Transaction request, submitters party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7..., command-id 9d1d2f05-f656-4b4b-80e2-7b0517f3043e
2026-07-26 20:52:15,225 [canton-env-ec-80] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - 'PAR::sandbox::12206f7953e7...' sends request with id 'a0e12600-e066-47d8-a278-7072e1293074' of size 2708 bytes with 3 envelopes.
2026-07-26 20:52:15,232 [canton-env-ec-30] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Processing event at sc=198, ts=2026-07-26T15:22:15.227128Z, messageId=a0e12600-e066-47d8-a278-7072e1293074, with contents=Seq(RootHashMessage(root hash = SHA-256:f43c5a8e26bc..., payload size = 0), EncryptedViewMessageV2(view hash = ViewHash(SHA-256:c64c5e98a6e2...), view type = TransactionViewType, size = 1221))
2026-07-26 20:52:15,233 [canton-env-ec-75] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Phase 3: Validating Transaction request=2026-07-26T15:22:15.227128Z with 1 envelope(s)
2026-07-26 20:52:15,235 [canton-env-ec-30] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Phase 2: Registered request=2026-07-26T15:22:15.227128Z with 1 view(s). Initial state: ViewPosition("") -> ViewState(
  quorumsState = Seq(Quorum(confirmers = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> 1, threshold = 1), Quorum(confirmers = sandbox::12206f7953e7... -> 1, threshold = 1)),
  consortiumVoting = Map(party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> ConsortiumVotingState(), sandbox::12206f7953e7... -> ConsortiumVotingState()),
  rejections = Seq()
)
2026-07-26 20:52:15,336 [canton-env-ec-77] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Phase 4: Sending for request=2026-07-26T15:22:15.227128Z with msgId=0a78ab39-da97-4118-919c-34e9411fc245 approved=1, rejected=0
2026-07-26 20:52:15,337 [canton-env-ec-76] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - 'PAR::sandbox::12206f7953e7...' sends request with id '0a78ab39-da97-4118-919c-34e9411fc245' of size 756 bytes with 1 envelopes.
2026-07-26 20:52:15,340 [canton-env-ec-77] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Processing event at sc=199, ts=2026-07-26T15:22:15.338530Z, messageId=0a78ab39-da97-4118-919c-34e9411fc245, with contents=Seq()
2026-07-26 20:52:15,340 [canton-env-ec-77] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Phase 5: Received responses for request=RequestId(2026-07-26T15:22:15.227128Z): ParticipantResponse(sender = PAR::sandbox::12206f7953e7..., ts = 2026-07-26T15:22:15.338530Z, approved = 1)
2026-07-26 20:52:15,341 [canton-env-ec-77] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Phase 6: Finalized request=RequestId(2026-07-26T15:22:15.227128Z) with verdict Approve
2026-07-26 20:52:15,342 [canton-env-ec-75] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - 'MED::local::12209aebc618...' sends request with id 'mmid:verdict:1785079335227128' of size 696 bytes with 1 envelopes.
2026-07-26 20:52:15,345 [canton-env-ec-80] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Processing event at sc=200, ts=2026-07-26T15:22:15.343547Z, with contents=SignedProtocolMessage(
  TransactionResultMessage(requestId = 2026-07-26T15:22:15.227128Z, verdict = Approve, rootHash = SHA-256:f43c5a8e26bc..., domainId = local::12209aebc618...),
  signatures = Signature(signature = a55d1bcf02d5, signedBy = 1220382abd91...)
)
2026-07-26 20:52:15,348 [input-mapping-pool-10] INFO  c.d.c.p.i.p.ParallelIndexerSubscription:participant=sandbox tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - Phase 7: Storing at offset=00000000000000003b TransactionAccepted(
  recordTime = 2026-07-26T15:22:15.227128Z,
  transactionId = 1220f43c5a8e26bcd6182bd4c78a18aa9033e4297f160618a8bb85627ef040a69e29,
  transactionMeta = TransactionMeta(ledgerEffectiveTime = 2026-07-26T15:22:15.166093Z, submissionTime = 2026-07-26T15:22:15.166093Z, domainId = local::12209aebc618..., ...),
  completion = CompletionInfo(
    actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
    commandId = 9d1d2f05-f656-4b4b-80e2-7b0517f3043e,
    applicationId = programmable-money-backend,
    deduplication period = (offset=Offset(Bytes(000000000000000001))),
    submissionId = Some(7e24abe7-6fe7-4feb-966a-dc06fed44071),
    ...
  ),
  nodes = 1,
  roots = 1,
  ...
)
2026-07-26 20:52:15,352 [canton-env-ec-81] INFO  c.d.c.p.a.s.t.TransactionServiceImpl:participant=sandbox - Received request for flat transaction by ID, ledgerId -> 'sandbox', transactionId -> '1220f43c5a8e26bcd6182bd4c78a18aa9033e4297f160618a8bb85627ef040a69e29', parties -> ['party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7edc58874bebcb1ffbf758c4c4520e4ffe5754a182572d56a9b99179b'].
2026-07-26 20:52:45,489 [canton-env-ec-81] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:d2b9957b747b61a5b2fb7e1b1ae7b36b - 'MED::local::12209aebc618...' sends request with id 'tick-74760a40-5b7e-42d5-bbe5-249e43ee5d6b' of size 336 bytes with 0 envelopes.
